"PlantID","reference","modified","dtw"
"test1",1,1,"~"
"test1",2,2,"~"
"test1",3,3,"~"
"test1",4,4,"~"
"test1",5,5,"S"
"test1",6,5,"S"
"test1",7,6,"~"
"test1",8,7,"~"
"test1",9,8,"M"
"test1",9,9,"M"
"test1",10,10,"~"
"test1",11,11,"~"
"test1",12,12,"~"
"test1",13,13,"~"
"test1",14,14,"M"
"test1",14,15,"M"
"test1",15,16,"~"
"test1",16,17,"~"
"test1",17,18,"S"
"test1",18,18,"S"
"test1",19,19,"~"
"test2",1,1,"~"
"test2",2,2,"~"
"test2",3,3,"~"
"test2",4,4,"~"
"test2",5,5,"M"
"test2",5,6,"M"
"test2",6,7,"~"
"test2",7,8,"~"
"test2",8,9,"~"
"test2",9,10,"S"
"test2",10,10,"S"
"test2",11,11,"~"
"test2",12,12,"~"
"test2",13,13,"~"
"test2",14,14,"S"
"test2",15,14,"S"
"test2",16,15,"~"
"test2",17,16,"M"
"test2",17,17,"M"
"test2",18,18,"~"
"test2",19,19,"~"
"test3",1,1,"~"
"test3",2,2,"~"
"test3",3,3,"~"
"test3",4,4,"~"
"test3",5,5,"~"
"test3",6,6,"~"
"test3",7,7,"~"
"test3",8,8,"~"
"test3",9,9,"M"
"test3",9,10,"M"
"test3",10,11,"S"
"test3",11,11,"S"
"test3",12,12,"~"
"test3",13,13,"~"
"test3",14,14,"~"
"test3",15,15,"~"
"test3",16,16,"~"
"test3",17,17,"~"
"test3",18,18,"~"
"test3",19,19,"~"
"test4",1,1,"~"
"test4",2,2,"~"
"test4",3,3,"~"
"test4",4,4,"~"
"test4",5,5,"~"
"test4",6,6,"~"
"test4",7,7,"~"
"test4",8,8,"~"
"test4",9,9,"M"
"test4",9,10,"M"
"test4",10,11,"SM"
"test4",11,12,"SM"
"test4",12,13,"S"
"test4",13,13,"S"
"test4",14,14,"~"
"test4",15,15,"~"
"test4",16,16,"~"
"test4",17,17,"~"
"test4",18,18,"~"
"test4",19,19,"~"
"test5",1,1,"~"
"test5",2,2,"~"
"test5",3,3,"~"
"test5",4,4,"M"
"test5",4,5,"M"
"test5",5,6,"M"
"test5",5,7,"M"
"test5",6,8,"M"
"test5",6,9,"M"
"test5",7,10,"M"
"test5",7,11,"M"
"test5",8,12,"~"
"test5",9,13,"~"
"test5",10,14,"~"
"test5",11,15,"~"
"test5",12,16,"S"
"test5",13,16,"SS"
"test5",14,16,"SS"
"test5",15,16,"SS"
"test5",16,16,"S"
"test5",17,17,"~"
"test5",18,18,"~"
"test5",19,19,"~"
"test6",1,1,"~"
"test6",2,2,"~"
"test6",3,3,"~"
"test6",4,4,"~"
"test6",5,5,"~"
"test6",6,6,"~"
"test6",7,7,"~"
"test6",8,8,"~"
"test6",9,9,"~"
"test6",10,10,"~"
"test6",11,11,"~"
"test6",12,12,"~"
"test6",13,13,"P"
"test6",14,14,"PP"
"test6",15,15,"PP"
"test6",16,16,"P"
"test6",17,17,"~"
"test6",18,18,"~"
"test6",19,19,"~"
"test7",1,NA,"C"
"test7",2,NA,"C"
"test7",3,NA,"C"
"test7",4,1,"~"
"test7",5,2,"~"
"test7",6,3,"~"
"test7",7,4,"S"
"test7",8,4,"S"
"test7",9,5,"M"
"test7",9,6,"M"
"test7",10,7,"~"
"test7",11,8,"~"
"test7",12,9,"~"
"test7",13,10,"~"
"test7",14,11,"M"
"test7",14,12,"M"
"test7",15,13,"~"
"test7",16,14,"~"
"test7",17,NA,"C"
"test7",18,NA,"C"
"test7",19,NA,"C"
"test8",NA,1,"T"
"test8",NA,2,"T"
"test8",1,3,"~"
"test8",2,4,"S"
"test8",3,4,"S"
"test8",4,5,"~"
"test8",5,6,"~"
"test8",6,7,"~"
"test8",7,8,"S"
"test8",8,8,"S"
"test8",9,9,"M"
"test8",9,10,"M"
"test8",10,11,"~"
"test8",11,12,"~"
"test8",12,13,"~"
"test8",13,14,"~"
"test8",14,15,"M"
"test8",14,16,"M"
"test8",15,17,"~"
"test8",16,18,"~"
"test8",17,19,"S"
"test8",18,19,"S"
"test8",19,20,"~"
"test8",NA,21,"T"
"test8",NA,22,"T"
"test8",NA,23,"T"
"test9",NA,1,"TSM"
"test9",1,2,"SMSM"
"test9",2,3,"SMS"
"test9",3,3,"S"
"test9",4,4,"~"
"test9",5,5,"~"
"test9",6,6,"~"
"test9",7,7,"S"
"test9",8,7,"S"
"test9",9,8,"M"
"test9",9,9,"M"
"test9",10,10,"~"
"test9",11,11,"~"
"test9",12,12,"~"
"test9",13,13,"~"
"test9",14,14,"M"
"test9",14,15,"M"
"test9",15,16,"~"
"test9",16,17,"~"
"test9",17,18,"CT"
"test9",18,19,"CT"
"test9",19,20,"CT"
